"playerID","yearsActiveBatting","GBatting","AB","R","H","2B","3B","HR","RBI","SO","yearsActiveFielding","GFielding","PO","A","E","DP","PB","SB","CS","yearsActivePitching","W","L","GPitching","SHO","SV","IPOuts","HA","ER","HRA","BB","SOF","BFP","debut","inducted"
"doerrbo01","14","1871","7115","1095","2051","382","89","224","1250","610","14","1858","4945","5742","214","1510","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"dooinre01","15","1290","4004","333","961","139","31","10","344","87","15","1219","5535","1597","322","123","139","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"dooinre01","15","1290","4004","333","961","139","31","10","344","87","15","1219","5535","1597","322","123","139","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"downibr01","20","2360","7914","1195","2111","361","28","276","1081","1135","15","2254","6426","410","58","36","26","519","264",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"doyleja01","17","1564","6039","971","1806","315","64","26","968","132","17","1582","11493","1489","546","676","97","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"doylela01","14","1785","6585","969","1905","302","124","75","798","278","14","1747","3676","4714","452","698","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"doylela01","14","1785","6585","969","1905","302","124","75","798","278","14","1747","3676","4714","452","698","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"doylela01","14","1785","6585","969","1905","302","124","75","798","278","14","1747","3676","4714","452","698","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"dropowa01","13","1288","4124","478","1113","168","22","152","704","582","13","1177","9173","674","84","969","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duffyhu01","17","1743","7068","1555","2294","328","121","107","1311","211","16","1726","3445","345","247","52","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duffyhu01","17","1743","7068","1555","2294","328","121","107","1311","211","16","1726","3445","345","247","52","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duffyhu01","17","1743","7068","1555","2294","328","121","107","1311","211","16","1726","3445","345","247","52","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duffyhu01","17","1743","7068","1555","2294","328","121","107","1311","211","16","1726","3445","345","247","52","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duffyhu01","17","1743","7068","1555","2294","328","121","107","1311","211","16","1726","3445","345","247","52","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duffyhu01","17","1743","7068","1555","2294","328","121","107","1311","211","16","1726","3445","345","247","52","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duffyhu01","17","1743","7068","1555","2294","328","121","107","1311","211","16","1726","3445","345","247","52","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"duganjo01","14","1472","5500","678","1540","281","47","43","579","421","14","1432","1931","3049","277","341","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duganjo01","14","1472","5500","678","1540","281","47","43","579","421","14","1432","1931","3049","277","341","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duganjo01","14","1472","5500","678","1540","281","47","43","579","421","14","1432","1931","3049","277","341","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duganjo01","14","1472","5500","678","1540","281","47","43","579","421","14","1432","1931","3049","277","341","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duganjo01","14","1472","5500","678","1540","281","47","43","579","421","14","1432","1931","3049","277","341","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duganjo01","14","1472","5500","678","1540","281","47","43","579","421","14","1432","1931","3049","277","341","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"duganjo01","14","1472","5500","678","1540","281","47","43","579","421","14","1432","1931","3049","277","341","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"dunstsh01","18","1841","5978","742","1611","293","62","151","671","1007","18","1921","2864","3824","218","730","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"durhara01","14","1990","7464","1262","2068","444","79","195","878","1215","14","1854","3521","4940","181","1193","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"durocle01","17","1648","5379","579","1327","211","57","24","567","481","16","1619","3289","4698","325","943","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"durocle01","17","1648","5379","579","1327","211","57","24","567","481","16","1619","3289","4698","325","943","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"durocle01","17","1648","5379","579","1327","211","57","24","567","481","16","1619","3289","4698","325","943","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"dyeje01","14","1807","6650","1000","1823","372","25","330","1089","1341","14","3447","4191","130","88","43","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"dykstle01","12","1310","4671","829","1334","287","44","91","423","526","12","2476","6277","114","82","36","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eckstda01","10","1355","5217","727","1463","236","20","37","410","427","10","1300","1974","3510","103","805","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"edmonji01","17","2075","7088","1284","2012","453","25","406","1241","1801","17","3866","6785","212","79","79","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"edwarha01","11","735","2191","285","613","116","41","51","276","264","11","560","1039","34","21","3","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"edwarjo01","14","1474","4589","431","1110","204","32","81","526","636","14","1395","8942","704","82","105","103","580","373",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eisenji01","15","1442","4047","496","1172","222","39","54","488","442","14","2304","4199","90","52","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elberki01","14","1292","4561","647","1235","169","56","10","535","4","14","1265","2681","3774","538","403","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elberki01","14","1292","4561","647","1235","169","56","10","535","4","14","1265","2681","3774","538","403","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elberki01","14","1292","4561","647","1235","169","56","10","535","4","14","1265","2681","3774","538","403","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elberki01","14","1292","4561","647","1235","169","56","10","535","4","14","1265","2681","3774","538","403","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elberki01","14","1292","4561","647","1235","169","56","10","535","4","14","1265","2681","3774","538","403","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elliobo01","15","1984","7162","1068","2068","382","94","172","1200","606","15","1912","2530","2803","264","260","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elliobo01","15","1984","7162","1068","2068","382","94","172","1200","606","15","1912","2530","2803","264","260","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"elliobo01","15","1984","7162","1068","2068","382","94","172","1200","606","15","1912","2530","2803","264","260","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ennisde01","14","1907","7268","986","2065","359","69","288","1284","720","14","2525","4822","193","165","32","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ennisde01","14","1907","7268","986","2065","359","69","288","1284","720","14","2525","4822","193","165","32","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ensje01","4","67","186","25","54","8","4","1","24","16","4","50","149","85","9","13","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"erstada01","14","1683","6142","931","1737","325","33","127","711","956","14","2455","7546","387","38","459","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"evansda01","21","2700","9015","1346","2232","330","36","414","1356","1416","21","2504","8196","3944","342","848","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"evansdw01","20","2638","9109","1481","2473","490","74","389","1403","1717","19","4477","9876","388","139","196","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"evansdw01","20","2638","9109","1481","2473","490","74","389","1403","1717","19","4477","9876","388","139","196","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"evansdw01","20","2638","9109","1481","2473","490","74","389","1403","1717","19","4477","9876","388","139","196","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"eversjo01","18","1804","6213","930","1683","220","70","12","544","150","18","1797","3843","5282","453","700","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"fairlro01","21","2462","7224","938","1925","310","33","217","1050","883","21","3339","12250","844","153","880","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fairlro01","21","2462","7224","938","1925","310","33","217","1050","883","21","3339","12250","844","153","880","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fergujo01","14","1026","3036","413","726","123","11","123","449","616","14","1199","4631","393","84","65","85","452","236",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fernato01","17","2201","8061","1070","2325","425","92","95","867","800","17","2119","3291","5637","201","1112","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ferreri01","18","1884","6028","687","1692","324","45","28","734","277","18","1806","7248","1127","135","139","142","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ferreri01","18","1884","6028","687","1692","324","45","28","734","277","18","1806","7248","1127","135","139","142","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ferreri01","18","1884","6028","687","1692","324","45","28","734","277","18","1806","7248","1127","135","139","142","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ferreri01","18","1884","6028","687","1692","324","45","28","734","277","18","1806","7248","1127","135","139","142","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"fieldce01","13","1489","5220","750","1331","203","7","322","1023","1329","13","919","7403","699","70","745","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fiskca01","24","2513","8810","1285","2370","423","47","378","1336","1398","24","2353","11775","1087","171","168","129","1302","664",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fiskca01","24","2513","8810","1285","2370","423","47","378","1336","1398","24","2353","11775","1087","171","168","129","1302","664",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fletcar01","13","1558","5635","689","1552","241","77","32","682","359","13","1545","2961","5323","549","630","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"flickel01","13","1483","5597","950","1752","268","164","48","756","0","13","1471","2406","247","148","54","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"flickel01","13","1483","5597","950","1752","268","164","48","756","0","13","1471","2406","247","148","54","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"flintsi01","13","765","2930","380","689","129","34","21","296","472","13","817","3674","1077","471","57","602","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floodcu01","15","1780","6443","862","1880","273","45","85","644","615","14","3421","8085","219","108","56","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"floydcl01","17","1640","5356","831","1487","341","23","235","869","1077","15","2638","3451","154","84","81","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fosteed02","13","1500","5652","732","1490","191","71","6","451","255","13","1455","1845","3174","348","316","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fostege01","18","2000","7099","997","1947","309","47","351","1251","1432","18","3897","7683","241","124","57","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fostege01","18","2000","7099","997","1947","309","47","351","1251","1432","18","3897","7683","241","124","57","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fostege01","18","2000","7099","997","1947","309","47","351","1251","1432","18","3897","7683","241","124","57","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fostege01","18","2000","7099","997","1947","309","47","351","1251","1432","18","3897","7683","241","124","57","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"foxne01","19","2373","9256","1283","2672","358","112","35","790","217","19","2309","6116","6408","209","1623","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"francju02","6","405","997","110","235","50","4","48","152","375","6","284","761","303","38","103","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"freehbi01","15","1784","6109","708","1596","243","35","201","763","762","15","1752","11304","822","83","199","106","757","439",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"fregoji01","18","1902","6523","844","1726","264","78","151","706","1097","18","1786","3814","4556","291","974","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"friscfr01","19","2361","9309","1548","2938","476","141","105","1254","281","19","2347","5035","7328","380","1201","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"friscfr01","19","2361","9309","1548","2938","476","141","105","1254","281","19","2347","5035","7328","380","1201","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"friscfr01","19","2361","9309","1548","2938","476","141","105","1254","281","19","2347","5035","7328","380","1201","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"friscfr01","19","2361","9309","1548","2938","476","141","105","1254","281","19","2347","5035","7328","380","1201","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
